feed.url,id_str,in_reply_to_status_id,user_id_str,verified,friends_count,is_translator,statuses_count,name,favourites_count,profile_image_url,utc_offset,location,description,screen_name,lang,homepage_url,listed_count,time_zone,created_at,user_created_at,followers_count,user_id,geo_enabled,following,text,in_reply_to_user_id,retweet_count,place,favorited,in_reply_to_status_id_str,in_reply_to_screen_name,source,in_reply_to_user_id_str,retweeted,coordinates,geo,latitude,longitude,country,country_code,place_full_name
http://twitter.com/favorites/davethegame.json,81661129948020736,,78304037,false,3948,false,218,Put.io,180,http://a3.twimg.com/profile_images/1104341308/appl.icns_normal.png,7200,"",Put.io is a new kind of storage service that fetches media files and lets you stream them immediately.,putdotio,en,http://put.io,500,Istanbul,Fri Jun 17 09:55:05 +0000 2011,Tue Sep 29 13:14:43 +0000 2009,8747,78304037,false,true,http://t.co/4BRT3iD eats txt files and shits youtube videos (A friend did this and we helped a little) default playlists are from @woxy,,15,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79827926685720577,,234356340,false,0,false,15,Paul McCullagh,0,http://a3.twimg.com/profile_images/1207462672/d20-logo-128_normal.png,,"","For news on 4eTurnTracker and related stuff, follow me...",4eTurnTracker,en,http://4eturntracker.com,2,,Sun Jun 12 08:30:35 +0000 2011,Wed Jan 05 13:16:08 +0000 2011,26,234356340,false,,I have created a list of features I would like to add to the next version: http://t.co/Mzg4eyG. Contact me if you have any suggestions.,,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79686807037546497,79686646076944385,75294311,false,384,false,15598,Randall Walker,4,http://a1.twimg.com/profile_images/1390675332/VampireJesus_normal.png,-21600,"Topeka, Kansas","Writer, gamer, blogger, thinker, husband, father.",deadorcs,en,http://www.initorwhat.blogspot.com,84,Central Time (US & Canada),Sat Jun 11 23:09:49 +0000 2011,Fri Sep 18 14:33:57 +0000 2009,657,75294311,true,,"@DaveTheGame ""Whiskey in the Jar"", Thin Lizzy. or I guess the Metallica version.  Might work.",18649510,0,,false,79686646076944385,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79686419001524224,79685349596598272,110258625,false,62,false,9834,J. Snyder,2,http://a0.twimg.com/profile_images/1358760905/ITSA_ME_MARIO_normal.png,-18000,Pittsburgh,"Gamer, lover, fighter, writer, artist, sham, and shazam!",Level30yinzer,en,http://www.level30yinzer.com,33,Eastern Time (US & Canada),Sat Jun 11 23:08:17 +0000 2011,Sun Jan 31 23:00:52 +0000 2010,308,110258625,false,,@DaveTheGame worst pirate by ceann. Seven deadly sins by flogging molly,18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79685994097541120,79685349596598272,14254444,false,656,false,38354,Lyndsay,26,http://a1.twimg.com/profile_images/1347880937/CIMG1674_normal.JPG,-25200,"Calgary, AB, Canada","I love D&D 3.5. And food. I like to curse and I tweet to much. I make Dragon Chow Dice Bags, too! Follow @dragonchow!",GeekyLyndsay,en,http://www.dragonchow.com,135,Mountain Time (US & Canada),Sat Jun 11 23:06:36 +0000 2011,Sun Mar 30 00:33:08 +0000 2008,1254,14254444,false,,@DaveTheGame mariner's revenge song!,18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79685797179162624,79685349596598272,15873961,false,1228,false,14823,Engineernerd,52,http://a1.twimg.com/profile_images/129678358/nerd_pup_normal.jpg,-18000,"Fort Wayne, Indiana",I'm and engineer and generally nerdy guy.,Engineernerd,en,http://www.tvandfilmtoys.com,49,Indiana (East),Sat Jun 11 23:05:49 +0000 2011,Sat Aug 16 15:15:35 +0000 2008,828,15873961,false,,"@DaveTheGame ""whale of tale"" from 20k Leagues Under the Sea. And of course yo ho from Pirates of the Caribean",18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://seesmic.com/seesmic_desktop/sd2"" rel=""nofollow"">Seesmic Desktop</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79685652379213824,79685349596598272,16830191,false,81,false,5671,Ian Toltz,2,http://a2.twimg.com/profile_images/62294878/avatar_normal.jpg,-18000,"Revere, MA","Gamer, White-collar wage slave",asmor,en,http://www.asmor.com,27,Eastern Time (US & Canada),Sat Jun 11 23:05:14 +0000 2011,Fri Oct 17 20:01:00 +0000 2008,287,16830191,false,,"@DaveTheGame I'd recommend anything by Alestorm. In particular, Nancy the Tavern Wench, Keelhauled, and Captain Morgan's Revenge",18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79142139275124736,,27217974,false,52,false,5399,SlyFlourish,3,http://a2.twimg.com/profile_images/294769720/sf_twitter_icon_normal.jpg,-18000,"Vienna, VA",Daily Dungeons and Dragons 4e Dungeon Master Tips,SlyFlourish,en,http://slyflourish.com,270,Quito,Fri Jun 10 11:05:31 +0000 2011,Sat Mar 28 12:12:58 +0000 2009,2689,27217974,true,,"My second #dnd Monster Makeover, the Demilich, was posted to #ddi today! http://t.co/jUPHDG9",,0,,false,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,78058521802969088,,90293119,false,87,false,2639,Jim Henley,0,http://a2.twimg.com/profile_images/528743462/fatheadzach20090801_normal.jpg,-18000,"Silver Spring, MD","",UOJim,en,,14,Eastern Time (US & Canada),Tue Jun 07 11:19:36 +0000 2011,Mon Nov 16 01:24:43 +0000 2009,262,90293119,false,,"At 20 by 20 Room, wading into the Active Stats War between @loganbonner and @RyanMacklin: http://goo.gl/Yi0cS #rpg #rpgtweory",,1,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,77556977525465088,77555959278481408,187600017,false,301,false,3711,Nate,2,http://a3.twimg.com/profile_images/1122725622/80c32d2cbc86378dfeeb0e0767df035e_normal.jpg,-18000,"","",Nullzone42,en,,5,Eastern Time (US & Canada),Mon Jun 06 02:06:39 +0000 2011,Mon Sep 06 17:35:04 +0000 2010,141,187600017,false,,@geeksdreamgirl If you haven't seen it: http://bit.ly/e20NEP,16006630,0,,false,77555959278481408,geeksdreamgirl,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",16006630,false,,,"","","","",""
